Cybershoke Bonuses,"surf_harmony B3 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_hearth_fix B3 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_hellscape B3 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_hotwheels B3 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_illusion B3 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_ivory B3 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_journeys_final B3 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_kloakk B3 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_kvas B3 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_mate B3 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_minecraft_2020 B3 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_nebula B3 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_not_so_disaster B3 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_not_so_hentai B3 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_nova B3 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_opus B3 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_orthodox_fix B3 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_rocco_v2 B3 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_sandtrap B3 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_tranquility B3 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_tuscany B3 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_vitun_rotta B3 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_dojo_ B3 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_kz_protraining_smooth B3 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_adventure_final B3 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_bazzi B3 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_boy_fixed B3 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_clujreek B3 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_execute B3 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_fiellu B3 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_grotto B3 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_jaqen B3 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_jaqen2 B3 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_kitsune2 B3 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_lost B3 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_lost2 B3 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_midsommar B3 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_mwag_reloaded B3 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_not_so_generated B3 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_pads B3 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_palikka_fix B3 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_quickie B3 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_serenity B3 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_subway B3 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_thief_fix B3 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_yellow B3 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_eos B3 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_angst_go B3 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_axiom B3 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_banana B3 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_beneath B3 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_beyer2 B3 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_chasm_go B3 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_chateau_fix B3 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_concretejungle_fix B3 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_eryr B3 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_fabas B3 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_facility B3 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_fortress B3 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_illumination2 B3 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_lax B3 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_mudkip_fix B3 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_neoteric B3 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_not_so_quick B3 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_pyzire B3 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_resource B3 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_rez2 B3 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_runewords B3 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_runewords2 B3 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_runewords2_lod B3 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_secluded B3 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_serenity2 B3 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_skyfall_final B3 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_sluice2 B3 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_synada B3 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_thefloorislava B3 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_theme B3 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_theunexpected B3 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_tuxedo_csgo B3 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_vienna B3 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_barbies_malibu_adventure B3 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_antimatter2 B3 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_celestial B3 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_cinnamon B3 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_edge B3 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_eon B3 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_eryr2 B3 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_grid B3 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_hero B3 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_izded B3 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_kairo B3 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_loentra B3 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_mdrn B3 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_nesquik B3 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_our B3 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_paradigm B3 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_remeanian B3 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_technique B3 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_tycho B3 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_classics3 B3 
Map Tier 6",T1-T4,Unit
Cybershoke Bonuses,"surf_crimson B3 
Map Tier 6",T1-T4,Unit
Cybershoke Bonuses,"surf_embrace B3 
Map Tier 6",T1-T4,Unit
Cybershoke Bonuses,"surf_epiphany B3 
Map Tier 6",T1-T4,Unit
Cybershoke Bonuses,"surf_gloomy B3 
Map Tier 6",T1-T4,Unit
Cybershoke Bonuses,"surf_hades2 B3 
Map Tier 6",T1-T4,Unit
Cybershoke Bonuses,"surf_helloworld B3 
Map Tier 6",T1-T4,Unit
Cybershoke Bonuses,"surf_lt_omnific_fix B3 
Map Tier 6",T1-T4,Unit
Cybershoke Bonuses,"surf_north B3 
Map Tier 6",T1-T4,Unit
Cybershoke Bonuses,"surf_thesteve B3 
Map Tier 6",T1-T4,Unit
Cybershoke Bonuses,"surf_zen2 B3 
Map Tier 6",T1-T4,Unit
Cybershoke Bonuses,"surf_zen_fix B3 
Map Tier 6",T1-T4,Unit
Cybershoke Bonuses,"surf_goliath B3 
Map Tier 7",T1-T4,Unit
Cybershoke Bonuses,"surf_shade B3 
Map Tier 7",T1-T4,Unit
Cybershoke Bonuses,"surf_shibboleth B3 
Map Tier 7",T1-T4,Unit
Cybershoke Bonuses,"surf_shodan B3 
Map Tier 7",T1-T4,Unit
Cybershoke Bonuses,"surf_anubis_fix B3 
Map Tier 8",T1-T4,Unit
Cybershoke Bonuses,"surf_corruption B3 
Map Tier 8",T1-T4,Unit
Cybershoke Bonuses,"surf_artois B4 
Map Tier 1",T1-T4,Unit
Cybershoke Bonuses,"surf_aura B4 
Map Tier 1",T1-T4,Unit
Cybershoke Bonuses,"surf_botanica B4 
Map Tier 1",T1-T4,Unit
Cybershoke Bonuses,"surf_easy2 B4 
Map Tier 1",T1-T4,Unit
Cybershoke Bonuses,"surf_forgotten B4 
Map Tier 1",T1-T4,Unit
Cybershoke Bonuses,"surf_frost B4 
Map Tier 1",T1-T4,Unit
Cybershoke Bonuses,"surf_het B4 
Map Tier 1",T1-T4,Unit
Cybershoke Bonuses,"surf_moonkingdom B4 
Map Tier 1",T1-T4,Unit
Cybershoke Bonuses,"surf_sodacity B4 
Map Tier 1",T1-T4,Unit
Cybershoke Bonuses,"surf_4head_csgo B4 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_abandoned B4 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_activation B4 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_amantiss_csgo B4 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_anoobis B4 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_beginner2 B4 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_caged B4 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_funhouse2 B4 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_gleam2 B4 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_greek B4 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_hellscape B4 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_kloakk B4 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_mate B4 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_opus B4 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_orthodox_fix B4 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_outside B4 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_dojo_ B4 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_adventure_final B4 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_brother B4 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_illumination B4 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_lost B4 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_mwag_reloaded B4 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_not_as_tropic B4 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_quickie B4 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_yellow B4 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_nibiru2 B4 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_beyer2 B4 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_cement B4 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_chasm_go B4 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_concretejungle_fix B4 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_fortress B4 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_happyhug B4 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_mudkip_fix B4 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_not_so_quick B4 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_rez2 B4 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_runewords B4 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_runewords2 B4 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_runewords2_lod B4 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_secluded B4 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_serenity2 B4 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_thefloorislava B4 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_antimatter2 B4 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_aphelion B4 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_froots2_2 B4 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_grid B4 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_kairo B4 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_remeanian B4 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_rewind B4 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_perihelion B4 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_epiphany B4 
Map Tier 6",T1-T4,Unit
Cybershoke Bonuses,"surf_gloomy B4 
Map Tier 6",T1-T4,Unit
Cybershoke Bonuses,"surf_kultur B4 
Map Tier 6",T1-T4,Unit
Cybershoke Bonuses,"surf_north B4 
Map Tier 6",T1-T4,Unit
Cybershoke Bonuses,"surf_zen2 B4 
Map Tier 6",T1-T4,Unit
Cybershoke Bonuses,"surf_not_so_zen_fix B4 
Map Tier 7",T1-T4,Unit
Cybershoke Bonuses,"surf_shodan B4 
Map Tier 7",T1-T4,Unit
Cybershoke Bonuses,"surf_tensor2 B4 
Map Tier 7",T1-T4,Unit
Cybershoke Bonuses,"surf_corruption B4 
Map Tier 8",T1-T4,Unit
Cybershoke Bonuses,"surf_artois B5 
Map Tier 1",T1-T4,Unit
Cybershoke Bonuses,"surf_aura B5 
Map Tier 1",T1-T4,Unit
Cybershoke Bonuses,"surf_botanica B5 
Map Tier 1",T1-T4,Unit
Cybershoke Bonuses,"surf_enlightened B5 
Map Tier 1",T1-T4,Unit
Cybershoke Bonuses,"surf_forgotten B5 
Map Tier 1",T1-T4,Unit
Cybershoke Bonuses,"surf_fornax B5 
Map Tier 1",T1-T4,Unit
Cybershoke Bonuses,"surf_sodacity B5 
Map Tier 1",T1-T4,Unit
Cybershoke Bonuses,"surf_sewertunnel B5 
Map Tier 1",T1-T4,Unit
Cybershoke Bonuses,"surf_outside B5 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_anoobis B5 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_ardon_refix B5 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_mate B5 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_adventure_final B5 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_mwag_reloaded B5 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_quickie B5 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_scientist B5 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_eos B5 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_nibiru2 B5 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_beyer2 B5 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_concretejungle_fix B5 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_fortress B5 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_hektik B5 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_not_so_quick B5 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_runewords2_lod B5 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_serenity2 B5 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_antimatter2 B5 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_kairo B5 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_remeanian B5 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_technique B5 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_666 B5 
Map Tier 6",T1-T4,Unit
Cybershoke Bonuses,"surf_not_so_zen_fix B5 
Map Tier 7",T1-T4,Unit
Cybershoke Bonuses,"surf_pls B5 
Map Tier 7",T1-T4,Unit
Cybershoke Bonuses,"surf_shade B5 
Map Tier 7",T1-T4,Unit
Cybershoke Bonuses,"surf_shibboleth B5 
Map Tier 7",T1-T4,Unit
Cybershoke Bonuses,"surf_shodan B5 
Map Tier 7",T1-T4,Unit
Cybershoke Bonuses,"surf_anubis_fix B5 
Map Tier 8",T1-T4,Unit
Cybershoke Bonuses,"surf_apollo B6 
Map Tier 1",T1-T4,Unit
Cybershoke Bonuses,"surf_forgotten B6 
Map Tier 1",T1-T4,Unit
Cybershoke Bonuses,"surf_fornax B6 
Map Tier 1",T1-T4,Unit
Cybershoke Bonuses,"surf_frost B6 
Map Tier 1",T1-T4,Unit
Cybershoke Bonuses,"surf_yasukuni B6 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_huh B6 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_quirky B6 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_runewords2 B6 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_runewords2_lod B6 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_thefloorislava B6 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_classics3 B6 
Map Tier 6",T1-T4,Unit
Cybershoke Bonuses,"surf_shibboleth B6 
Map Tier 7",T1-T4,Unit
Cybershoke Bonuses,"surf_shodan B6 
Map Tier 7",T1-T4,Unit
Cybershoke Bonuses,"surf_anoobis B7 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_giza B7 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_quirky B7 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_remeanian B7 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_classics3 B7 
Map Tier 6",T1-T4,Unit
Cybershoke Bonuses,"surf_pls B7 
Map Tier 7",T1-T4,Unit
Cybershoke Bonuses,"surf_shodan B7 
Map Tier 7",T1-T4,Unit
Cybershoke Bonuses,"surf_quirky B8 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_barbies_malibu_adventure B8 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_classics3 B8 
Map Tier 6",T1-T4,Unit
Cybershoke Bonuses,"surf_shibboleth B8 
Map Tier 7",T1-T4,Unit
Cybershoke Bonuses,"surf_classics3 B9 
Map Tier 6",T1-T4,Unit
Cybershoke Bonuses,"surf_pls B9 
Map Tier 7",T1-T4,Unit
Cybershoke Bonuses,"surf_anubis_fix B9 
Map Tier 8",T1-T4,Unit
Cybershoke Bonuses,"surf_shibboleth B10 
Map Tier 7",T1-T4,Unit
Cybershoke Bonuses,"surf_enlightened B1 
Map Tier 1",T5-T8,Unit
Cybershoke Bonuses,"surf_aesthetic B1 
Map Tier 1",T5-T8,Unit
Cybershoke Bonuses,"surf_acedia B1 
Map Tier 2",T5-T8,Unit
Cybershoke Bonuses,"surf_agony_go B1 
Map Tier 2",T5-T8,Unit
Cybershoke Bonuses,"surf_anoobis B1 
Map Tier 2",T5-T8,Unit
Cybershoke Bonuses,"surf_arcade B1 
Map Tier 2",T5-T8,Unit
Cybershoke Bonuses,"surf_ing_njv B1 
Map Tier 2",T5-T8,Unit
Cybershoke Bonuses,"surf_skipalot B1 
Map Tier 2",T5-T8,Unit
Cybershoke Bonuses,"surf_zen_ez B1 
Map Tier 2",T5-T8,Unit
Cybershoke Bonuses,"surf_brother B1 
Map Tier 3",T5-T8,Unit
Cybershoke Bonuses,"surf_ezclap B1 
Map Tier 3",T5-T8,Unit
Cybershoke Bonuses,"surf_ford B1 
Map Tier 3",T5-T8,Unit
Cybershoke Bonuses,"surf_jive B1 
Map Tier 3",T5-T8,Unit
Cybershoke Bonuses,"surf_not_so_generated B1 
Map Tier 3",T5-T8,Unit
Cybershoke Bonuses,"surf_warped B1 
Map Tier 3",T5-T8,Unit
Cybershoke Bonuses,"surf_beginner_hell B1 
Map Tier 4",T5-T8,Unit
Cybershoke Bonuses,"surf_beyer2 B1 
Map Tier 4",T5-T8,Unit
Cybershoke Bonuses,"surf_facility B1 
Map Tier 4",T5-T8,Unit
Cybershoke Bonuses,"surf_life_of_cow B1 
Map Tier 4",T5-T8,Unit
Cybershoke Bonuses,"surf_loweffort B1 
Map Tier 4",T5-T8,Unit
Cybershoke Bonuses,"surf_neoteric B1 
Map Tier 4",T5-T8,Unit
Cybershoke Bonuses,"surf_not_so_quick B1 
Map Tier 4",T5-T8,Unit
Cybershoke Bonuses,"surf_rezurgence B1 
Map Tier 4",T5-T8,Unit
Cybershoke Bonuses,"surf_tequila B1 
Map Tier 4",T5-T8,Unit
Cybershoke Bonuses,"surf_korovamilkbar B1 
Map Tier 4",T5-T8,Unit
Cybershoke Bonuses,"surf_cinnamon B1 
Map Tier 5",T5-T8,Unit
Cybershoke Bonuses,"surf_elysium4 B1 
Map Tier 5",T5-T8,Unit
Cybershoke Bonuses,"surf_flappybird B1 
Map Tier 5",T5-T8,Unit
Cybershoke Bonuses,"surf_gary_barlow B1 
Map Tier 5",T5-T8,Unit
Cybershoke Bonuses,"surf_hero B1 
Map Tier 5",T5-T8,Unit
Cybershoke Bonuses,"surf_kairo B1 
Map Tier 5",T5-T8,Unit
Cybershoke Bonuses,"surf_petrus2 B1 
Map Tier 5",T5-T8,Unit
Cybershoke Bonuses,"surf_stitched B1 
Map Tier 5",T5-T8,Unit
Cybershoke Bonuses,"surf_rebirth B1 
Map Tier 5",T5-T8,Unit
Cybershoke Bonuses,"surf_amaro_fix B1 
Map Tier 6",T5-T8,Unit
Cybershoke Bonuses,"surf_jumble B1 
Map Tier 6",T5-T8,Unit
Cybershoke Bonuses,"surf_valpect B1 
Map Tier 6",T5-T8,Unit
Cybershoke Bonuses,"surf_before B1 
Map Tier 7",T5-T8,Unit
Cybershoke Bonuses,"surf_devil B1 
Map Tier 7",T5-T8,Unit
Cybershoke Bonuses,"surf_exonic B1 
Map Tier 7",T5-T8,Unit
Cybershoke Bonuses,"surf_shade B1 
Map Tier 7",T5-T8,Unit
Cybershoke Bonuses,"surf_shibboleth B1 
Map Tier 7",T5-T8,Unit
Cybershoke Bonuses,"surf_hardline B1 
Map Tier 7",T5-T8,Unit
Cybershoke Bonuses,"surf_corruption B1 
Map Tier 8",T5-T8,Unit
Cybershoke Bonuses,"surf_enlightened B2 
Map Tier 1",T5-T8,Unit
Cybershoke Bonuses,"surf_fornax B2 
Map Tier 1",T5-T8,Unit
Cybershoke Bonuses,"surf_santorini B2 
Map Tier 1",T5-T8,Unit
Cybershoke Bonuses,"surf_crownroyal B2 
Map Tier 2",T5-T8,Unit
Cybershoke Bonuses,"surf_ing_njv B2 
Map Tier 2",T5-T8,Unit
Cybershoke Bonuses,"surf_journeys_final B2 
Map Tier 2",T5-T8,Unit
Cybershoke Bonuses,"surf_not_so_disaster B2 
Map Tier 2",T5-T8,Unit
Cybershoke Bonuses,"surf_saturday_fix B2 
Map Tier 2",T5-T8,Unit
Cybershoke Bonuses,"surf_melatonin B2 
Map Tier 2",T5-T8,Unit
Cybershoke Bonuses,"surf_fiellu B2 
Map Tier 3",T5-T8,Unit
Cybershoke Bonuses,"surf_kismet B2 
Map Tier 3",T5-T8,Unit
Cybershoke Bonuses,"surf_midsommar B2 
Map Tier 3",T5-T8,Unit
Cybershoke Bonuses,"surf_nibiru2 B2 
Map Tier 3",T5-T8,Unit
Cybershoke Bonuses,"surf_cannonball B2 
Map Tier 4",T5-T8,Unit
Cybershoke Bonuses,"surf_endeavor B2 
Map Tier 4",T5-T8,Unit
Cybershoke Bonuses,"surf_eryr B2 
Map Tier 4",T5-T8,Unit
Cybershoke Bonuses,"surf_infrared B2 
Map Tier 4",T5-T8,Unit
Cybershoke Bonuses,"surf_not_so_quick B2 
Map Tier 4",T5-T8,Unit
Cybershoke Bonuses,"surf_korovamilkbar B2 
Map Tier 4",T5-T8,Unit
Cybershoke Bonuses,"surf_aphelion B2 
Map Tier 5",T5-T8,Unit
Cybershoke Bonuses,"surf_gary_barlow B2 
Map Tier 5",T5-T8,Unit
Cybershoke Bonuses,"surf_hollow B2 
Map Tier 5",T5-T8,Unit
Cybershoke Bonuses,"surf_polonia B2 
Map Tier 5",T5-T8,Unit
Cybershoke Bonuses,"surf_selenka B2 
Map Tier 5",T5-T8,Unit
Cybershoke Bonuses,"surf_trapped B2 
Map Tier 5",T5-T8,Unit
Cybershoke Bonuses,"surf_epiphany B2 
Map Tier 6",T5-T8,Unit
Cybershoke Bonuses,"surf_jumble B2 
Map Tier 6",T5-T8,Unit
Cybershoke Bonuses,"surf_salient2 B2 
Map Tier 6",T5-T8,Unit
Cybershoke Bonuses,"surf_thesteve B2 
Map Tier 6",T5-T8,Unit
Cybershoke Bonuses,"surf_whynot2 B2 
Map Tier 6",T5-T8,Unit
Cybershoke Bonuses,"surf_pls B2 
Map Tier 7",T5-T8,Unit
Cybershoke Bonuses,"surf_hardline B2 
Map Tier 7",T5-T8,Unit
Cybershoke Bonuses,"surf_n_turf B3 
Map Tier 1",T5-T8,Unit
Cybershoke Bonuses,"surf_beverages B3 
Map Tier 2",T5-T8,Unit
Cybershoke Bonuses,"surf_outside B3 
Map Tier 2",T5-T8,Unit
Cybershoke Bonuses,"surf_sanctuary B3 
Map Tier 2",T5-T8,Unit
Cybershoke Bonuses,"surf_yasukuni B3 
Map Tier 2",T5-T8,Unit
Cybershoke Bonuses,"surf_brother B3 
Map Tier 3",T5-T8,Unit
Cybershoke Bonuses,"surf_eunoia B3 
Map Tier 3",T5-T8,Unit
Cybershoke Bonuses,"surf_huh B3 
Map Tier 3",T5-T8,Unit
